sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_4_0043__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,[],"Here is a breakdown of the problems visible on this slide:

*   **Severe Wasted Space (Layout):** The most glaring issue is the massive amount of empty white space occupying the bottom 60% of the slide. The content is clustered entirely at the top, making the slide look unfinished or like a placeholder.
*   **Inconsistent/Excessive Spacing (Layout):** There is a large, awkward gap between the titl","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content clustered at top, massive empty space""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Inconsistent gaps between title and content boxes""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Excessive white space and poor layout balance"",""raw_type"":""OTHER""},{""text"":""Ineffective use of wide text containers"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest and graphics"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom two-thirds of the slide is completely empty. This is a major layout failure; the content is clustered at the top, leaving the slide looking unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The title (""A pragmatic ShipEye plan"") and the three bullet points are visually identical in terms o","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and body text identical size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Low contrast text and background colors""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space and poor layout balance""}, {""type"": ""OTHER"", ""locator""",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW""]",,,"[{""text"":""Excessive whitespace in bottom 50% of slide"",""raw_type"":""OTHER""},{""text"":""Title and bullets lack visual distinction"",""raw_type"":""OTHER""},{""text"":""Lack of icons or data visualization"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Broken Text Rendering (Bottom Box):** In the third text box, the word ""Payback"" is visually corrupted. The letter 'P' is cut off or missing, and the text appears to be overlapping or misaligned with the left edge of the box.
*   **Excessive Whitespace:** The bottom 50% of the slide is completely empty. The content is clustered at th","{""defects"": [{""type"": ""G7_RENDER_CONTAINMENT_OVERFLOW"", ""locator"": ""Payback letter P cut off in box""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Text misaligned with left edge of box""}, {""type"": ""OTHER"", ""locator"": ""Excessive whitespace in bottom 50% of slide""}, {""type"": ""OTHER"", ""locator"": ""Title",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW""]",,,"[{""text"":""Excessive white space at bottom 50%"",""raw_type"":""OTHER""},{""text"":""Ineffective full-width rectangular text containers"",""raw_type"":""OTHER""},{""text"":""Lack of icons, charts, or imagery"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Broken Text Rendering (Third Bullet Point):** In the third text box, the word ""Payback"" is visually corrupted. The letter 'P' is missing or cut off, and the text appears to be overlapping or misaligned with the left edge of the box.
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is cluste","{""defects"": [{""type"": ""G7_RENDER_CONTAINMENT_OVERFLOW"", ""locator"": ""Third bullet 'Payback' letter cut off""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Third bullet text misaligned with left edge""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space at bottom 50%""}, {""type"": ""G4_FONT_SIZE_INCONSIS",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,True,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]","{""element"":""Letter P clipped in third box"",""quote"":""""}",,"[{""text"":""Unnecessary black borders on boxes"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom two-thirds of the slide are completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned Containers:** The three content boxes (the light gray rectangles) are not vertically aligned with each other. The top box is shif","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Content boxes not vertically aligned""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Title and body use different fonts""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": """,page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_32_0045__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Typos: 'Attrib' and awkward grammar in second box"",""raw_type"":""OTHER""},{""text"":""Inconsistent voice and tense across text boxes"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned Containers:** The four text boxes are not aligned with each other. The top box (""Spend is hard to attribute"") is wider than the three box","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Four text boxes not aligned with each other""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Top box wider than three boxes below""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent vertical spacing between text boxes""}, {""type"": ""OTHER""",page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_4_0045__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Unnecessary thin black borders around text boxes"",""raw_type"":""OTHER""},{""text"":""Lack of visual hierarchy among four boxes"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned Containers:** The four text boxes are not aligned with each other. The top box (""Spend is hard to attribute"") is wider than the three box","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Four text boxes not aligned with each other""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Top box wider than three boxes below""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Three lower boxes slightly offset horizontally""}, {""type"": ""G3_ALIGN",page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_32_0046__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the problems visible on this slide:

*   **Missing Content/Visuals:** The slide is almost entirely empty. The title ""How Attrib models touchpoints"" implies a diagram, chart, or process flow should be present, but the body of the slide contains only three text boxes with no corresponding data or visuals.
*   **Misleading Title:** The title suggests a ""how-to"" or explanatory m","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title implies model, content shows results""}, {""type"": ""S5_MISSING_LOGIC_SECTION"", ""locator"": ""Missing diagram or process flow visuals""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Excessive white space between stacked text boxes""}, {""type",page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_32_0045__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Unnecessary borders add visual clutter"",""raw_type"":""OTHER""},{""text"":""All boxes same visual weight lacks hierarchy"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned Containers:** The four text boxes are not aligned with each other. The top box (""Spend is hard to attribute"") is wider than the three box","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Four text boxes not aligned with each other""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Top box wider than three boxes below""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Thr",page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_32_0046__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION"",""S6_IMAGE_TEXT_CONTRADICTION""]",,,[],"Here is a breakdown of the problems visible on this slide:

*   **Missing Content/Visuals:** The slide is almost entirely empty. The title ""How Attrib models touchpoints"" implies a diagram, chart, or process flow should be present, but the body of the slide contains only three text boxes with no corresponding data or visuals.
*   **Misleading Title:** The title suggests a ""how-to"" or explanatory m","{
  ""defects"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""locator"": ""Title implies model, content describes results""
    },
    {
      ""type"": ""S5_MISSING_LOGIC_SECTION"",
      ""locator"": ""Missing diagram or process flow visuals""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      """,page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_4_0046__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Slide wastes over 70% of available space"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Missing Content/Visuals:** The slide is almost entirely empty. The title ""How Attrib models touchpoints"" implies a diagram, chart, or process flow should be present, but the body of the slide contains only three text boxes with no corresponding data or visuals.
*   **Misleading Title:** The title suggests a ""how-to"" or explanatory m","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title implies model, content shows results""}, {""type"": ""S5_MISSING_LOGIC_SECTION"", ""locator"": ""Missing diagram or process flow visuals""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Excessive white space between stacked text boxes""}, {""type",page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_4_0045__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S2_NARRATIVE_ORDER_BREAK"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""All four boxes have same visual weight"",""raw_type"":""OTHER""},{""text"":""Slide looks like rough draft or placeholder"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned Containers:** The four text boxes are not aligned with each other. The top box (""Spend is hard to attribute"") is wider than the three box","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Four text boxes not aligned with each other""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Top box wider than three boxes below""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Thr",page
part2_marketing_attribution_2_G1_TEXT_OVERFLOW_4_0046__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Slide wastes over 70% of available space"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Missing Content/Visuals:** The slide is almost entirely empty. The title ""How Attrib models touchpoints"" implies a diagram, chart, or process flow should be present, but the body of the slide contains only three text boxes with no corresponding data or visuals.
*   **Misleading Title:** The title suggests a ""how-to"" or explanatory m","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title implies model, content shows results""}, {""type"": ""S5_MISSING_LOGIC_SECTION"", ""locator"": ""Missing diagram or process flow visuals""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Excessive white space between stacked text boxes""}, {""type",page
part2_marketing_attribution_3_G1_TEXT_OVERFLOW_32_0047__freeform__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Excessive white space in bottom 60%"",""raw_type"":""OTHER""},{""text"":""Identical boxes lack visual hierarchy"",""raw_type"":""OTHER""},{""text"":""Unnecessary rectangular text containers"",""raw_type"":""OTHER""},{""text"":""Weak passive phrasing in bullet points"",""raw_type"":""OTHER""},{""text"":""Dated aesthetic of solid blue boxes"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Design**
*   **Excessive White Space:** The bottom 60% of the slide is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The title and the three bullet points are all contained in identical-looking light blue boxes. There is no visual distinction between the main topic and the","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content boxes indented right of title""}, {""type"": ""S3_TERMINOLOGY_INCONSISTENCY"", ""locator"": ""Unclear usage of term 'Attrib'""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Low contrast black on light blue""}, {""type"": ""OTHER"", ""locator"": """,page
part2_marketing_attribution_3_G1_TEXT_OVERFLOW_32_0047__template__CLEAN,G1_TEXT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Unnecessary rectangular text containers"",""raw_type"":""OTHER""},{""text"":""Typo in title word Attrib"",""raw_type"":""OTHER""},{""text"":""Weak font weight reduces readability"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Design**
*   **Excessive White Space:** The bottom 60% of the slide is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The title and the three bullet points are all contained in identical-looking light blue boxes. There is no visual distinction between the header and the con","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Excessive white space at bottom""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and bullets in identical boxes""}, {""type"": ""OTHER"", ""locator"": ""Unnecessary rectangular text containers""}, {""type"": ""OTHER"", ""locator"": ""Typo in title ",page
