sample_id,defect,modality,is_clean,failure,present,localized,repair_ok,evidence_element,raw
cbfe959b4df3bc871c759efa735ace6e-20191127_ChemE__s4__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,True,False,True,shp3,"{
""present"": true,
""evidence_element"": ""shp3"",
""evidence_region"": ""bottom"",
""fix"": ""Increase the height of the text box or reduce the font size to fit the full text."",
""confidence"": 0.95
}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
4d21131e737edf33a8cf5d1376403ede-20220308_Open_C__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
4d21131e737edf33a8cf5d1376403ede-20220308_Open_C__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
4d21131e737edf33a8cf5d1376403ede-20220308_Open_C__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
4d21131e737edf33a8cf5d1376403ede-20220308_Open_C__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
4d21131e737edf33a8cf5d1376403ede-20220308_Open_C__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s3__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s3__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s3__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
4d21131e737edf33a8cf5d1376403ede-20220308_Open_C__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,True,True,True,"The large orange text 'But I missed all my colleagues' at the bottom right is significantly larger than the diagram labels like 'Cloud / HPC' or 'Software Libraries', creating a size inconsistency.","{
""present"": true,
""evidence_element"": ""The large orange text 'But I missed all my colleagues' at the bottom right is significantly larger than the diagram labels like 'Cloud / HPC' or 'Software Libraries', creating a size inconsistency."",
""evidence_region"": ""bottom-right"",
""fix"": ""Reduce the font s"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s3__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s3__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s3__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,True,True,False,shp2 (text: 'NFDI4Microbiota - 2nd NFDI4Microbiota Ambassador Coffee Talk'),"{""present"": true, ""evidence_element"": ""shp2 (text: 'NFDI4Microbiota - 2nd NFDI4Microbiota Ambassador Coffee Talk')"", ""evidence_region"": ""left"", ""fix"": ""Increase the x-coordinate of the element from -60.0 to at least 0.0 to keep it within the slide boundaries."", ""confidence"": 1.0}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,True,False,True,shp104 and shp105,"{""present"": true, ""evidence_element"": ""shp104 and shp105"", ""evidence_region"": ""top"", ""fix"": ""Adjust the horizontal position of shp104 or shp105 to eliminate the overlap at the center top edge."", ""confidence"": 0.95}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,True,False,True,shp104 and shp105,"{""present"": true, ""evidence_element"": ""shp104 and shp105"", ""evidence_region"": ""top"", ""fix"": ""Adjust the horizontal position of shp104 or shp105 to eliminate the overlap at the top edge of the slide."", ""confidence"": 0.95}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,True,True,shp139,"{""present"": true, ""evidence_element"": ""shp139"", ""evidence_region"": ""right"", ""fix"": ""Increase the width of the text box or reduce the font size to accommodate the full text."", ""confidence"": 0.95}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,True,True,True,The text 'This question can be interpreted in a number of ways are open data' inside the purple-bordered box on the left side of the slide.,"```json
{
""present"": true,
""evidence_element"": ""The text 'This question can be interpreted in a number of ways are open data' inside the purple-bordered box on the left side of the slide."",
""evidence_region"": ""left"",
""fix"": ""Reduce the font size of the text or increase the width of the purple box to"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp139,"{""present"": true, ""evidence_element"": ""shp139"", ""evidence_region"": ""right"", ""fix"": ""Increase the width of the text box or reduce the font size to fit the full text."", ""confidence"": 0.95}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,The image element [shp106] (the strip of sticky notes) is drawn on top of the image element [shp107] (the audience photo) in the bottom-left area.,"{
""present"": true,
""evidence_element"": ""The image element [shp106] (the strip of sticky notes) is drawn on top of the image element [shp107] (the audience photo) in the bottom-left area."",
""evidence_region"": ""bottom-left"",
""fix"": ""Adjust the bounding box of [shp106] to remove the overlap with [shp10"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s18__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s18__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s18__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,True,True,True,"The text 'This question can be interpreted in a number of ways are open data free to use, are they free to acquire and is there a …' inside the purple-bordered box on the left side of the slide.","```json
{
""present"": true,
""evidence_element"": ""The text 'This question can be interpreted in a number of ways are open data free to use, are they free to acquire and is there a …' inside the purple-bordered box on the left side of the slide."",
""evidence_region"": ""left"",
""fix"": ""Reduce the font size"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s18__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s18__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,True,False,False,"shp3 (text='Confidential', font=8.0pt)","{""present"": true, ""evidence_element"": ""shp3 (text='Confidential', font=8.0pt)"", ""evidence_region"": ""bottom"", ""fix"": ""Increase the font size of the 'Confidential' text to a standard footer size (e.g., 10-12pt) to ensure legibility and consistency with typical slide footers."", ""confidence"": 0.95}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s18__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,True,False,False,"shp3 (text='Confidential', font=8.0pt)","{""present"": true, ""evidence_element"": ""shp3 (text='Confidential', font=8.0pt)"", ""evidence_region"": ""bottom"", ""fix"": ""Increase the font size of the 'Confidential' text to a standard footer size (e.g., 10-12pt) to ensure legibility and consistency with typical slide footers."", ""confidence"": 0.95}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s26__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s26__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,True,False,False,The long grey arrow pointing to the 'Treated tree' on the left side of the slide.,"{
  ""present"": true,
  ""evidence_element"": ""The long grey arrow pointing to the 'Treated tree' on the left side of the slide."",
  ""evidence_region"": ""left"",
  ""fix"": ""Reposition the arrow so that its tail is fully contained within the left margin of the slide."",
  ""confidence"": 1.0
}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s26__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,True,False,True,shp19,"{""present"": true, ""evidence_element"": ""shp19"", ""evidence_region"": ""left"", ""fix"": ""Move the shape to the right so its x-coordinate is greater than or equal to 0."", ""confidence"": 1.0}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s13__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s26__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,True,False,True,"shp19 (type=shape, bbox=(x=-39.0, y=247.0, w=163.0, h=9.0))","{
""present"": true,
""evidence_element"": ""shp19 (type=shape, bbox=(x=-39.0, y=247.0, w=163.0, h=9.0))"",
""evidence_region"": ""left"",
""fix"": ""Move the shape horizontally to the right so its x-coordinate is at least 0."",
""confidence"": 1.0
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s13__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s13__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s13__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s26__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,True,True,True,"Shape [shp13] with bbox=(x=-40.0, y=246.86, w=433.66, h=55.9)","{
""present"": true,
""evidence_element"": ""Shape [shp13] with bbox=(x=-40.0, y=246.86, w=433.66, h=55.9)"",
""evidence_region"": ""left"",
""fix"": ""Move the shape to the right so that its x-coordinate is greater than 0."",
""confidence"": 1.0
}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s26__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,True,False,True,"Shape [shp19] with bbox=(x=-39.0, y=247.0, w=163.0, h=9.0)","{
""present"": true,
""evidence_element"": ""Shape [shp19] with bbox=(x=-39.0, y=247.0, w=163.0, h=9.0)"",
""evidence_region"": ""left"",
""fix"": ""Move the shape to the right so that its x-coordinate is greater than or equal to 0."",
""confidence"": 1.0
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s13__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
11271d0c1294680fce9eb2705c4ecc65-SAKRAMEN_DASAR___s2__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s13__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
11271d0c1294680fce9eb2705c4ecc65-SAKRAMEN_DASAR___s2__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
11271d0c1294680fce9eb2705c4ecc65-SAKRAMEN_DASAR___s2__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,False,True,The image of Jesus overlaps and obscures the text 'SA' and the letter below it.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The image of Jesus overlaps and obscures the text 'SA' and the letter below it."",
  ""evidence_region"": ""center"",
  ""fix"": ""Move the image to the right or reduce its width to prevent it from covering the text."",
  ""confidence"": 1.0
}
```"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s9__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
11271d0c1294680fce9eb2705c4ecc65-SAKRAMEN_DASAR___s2__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,True,True,True,shp2050 (image) overlaps with shp2 (body text 'Yesus Kristus adalah SAKRAMEN DASAR'),"{""present"": true, ""evidence_element"": ""shp2050 (image) overlaps with shp2 (body text 'Yesus Kristus adalah SAKRAMEN DASAR')"", ""evidence_region"": ""right"", ""fix"": ""Move the image (shp2050) to the right or reduce its width to prevent overlap with the text (shp2)."", ""confidence"": 0.95}"
11271d0c1294680fce9eb2705c4ecc65-SAKRAMEN_DASAR___s2__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,True,False,True,The decorative footer graphic (diagonal stripes and black bar) overlaps the bottom-left corner of the image of Jesus.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The decorative footer graphic (diagonal stripes and black bar) overlaps the bottom-left corner of the image of Jesus."",
  ""evidence_region"": ""bottom-left"",
  ""fix"": ""Move the decorative footer graphic down or resize it so it does not cover any part"
